id,type,name,source,text,labels
42205304,ENTITY,42205304,ilsi,"['Heard learned counsel for the applicants and learned A.G.A. for the State.', 'The present 482 Cr.P.C. application has been filed to quash the order dated 25.04.2019 passed by Session Judge, Moradaba","['Section 354 in The Indian Penal Code', 'Section 190 in The Indian Penal Code', 'Section 506 in The Indian Penal Code', 'Section 452 in The Indian Penal Code', 'Section 504 in The Indian Penal Code',"
422557,ENTITY,422557,ilsi,"['Alpana was not married.', 'OnMarch 23, 1993 Alpana told her mother that she was feelingunwell and would herself go to the hospital.', ""Next day inthe morning when her mother was sitting in 'pooja', ",['Section 34 in The Indian Penal Code']
42256448,ENTITY,42256448,ilsi,"['Heard on I.A. No. 21800/17, which is the first application under Section 389(1) of the Cr.P.C. for suspension of the custodial sentence passed against appellant Jagdamba Prasad Tiwari.', 'This appea","['Section 120B in The Indian Penal Code', 'Section 468 in The Indian Penal Code', 'Section 420 in The Indian Penal Code', 'Section 467 in The Indian Penal Code']"
42256685,ENTITY,42256685,ilsi,"['After verifying from complainant/Respondent No.2 Smt. Anjali Kushwah and Accused/Petitioners No.1 to 4 that they have arrived at compromise voluntarily, without any threat, inducement and coercion.'","['Section 498A in The Indian Penal Code', 'Section 34 in The Indian Penal Code', 'Section 506 in The Indian Penal Code', 'Section 320 in The Indian Penal Code', 'Section 4 in The Indian Penal Code']"
42257570,ENTITY,42257570,ilsi,['sdas/aj C.R.M. 10839 of 2016 In Re:- An application for bail under Section 439 of the Code of Criminal Procedure filed on 23.12.2016 in connection with Gaighata P.S. Case No. 861 of 2016 dated 07.09,['Section 379 in The Indian Penal Code']
42266980,ENTITY,42266980,ilsi,"['The case of the prosecution, in brief, is as follows:-', 'The deceased, in this case, Rahmadul Subaida, is the wife of the accused.', 'It is a love marriage between the accused and the deceased and ","['Section 306 in The Indian Penal Code', 'Section 498 in The Indian Penal Code', 'Section 304 in The Indian Penal Code']"
42268800,ENTITY,42268800,ilsi,"['Verification dated 23.7.2018 has been received which indicates that the parties have entered into the compromise voluntarily without any threat or compulsion.', 'Both the parties were directed to ap","['Section 341 in The Indian Penal Code', 'Section 509 in The Indian Penal Code', 'Section 342 in The Indian Penal Code', 'Section 506 in The Indian Penal Code', 'Section 323 in The Indian Penal Code',"
42271,ENTITY,42271,ilsi,"['The prosecution case in brief is as follows :-', 'The appellant Mohan is the husband of the deceased Prema.', 'They were residing at Door No. 66, in Nadhimullahkhan Street, Baby Nagar, Ammapet, Sale","['Section 302 in The Indian Penal Code', 'Section 300 in The Indian Penal Code', 'Section 304 in The Indian Penal Code']"
422721,ENTITY,422721,ilsi,"['The deceased died instanteneously.', 'It is further alleged that after the murder, the second appellant Smt. Jyotsna Bera rushed towards the house of PW 3 which is nearby and cried out that her husb",['Section 313 in The Indian Penal Code']
42275214,ENTITY,42275214,ilsi,"['(Order of the Court was made by V.Dhanapalan,J.) The petitioner is the mother of the detenu.', 'The detenu came to adverse notice in the following case:-', 'Police Station and Crime No. Sections of ","['Section 147 in The Indian Penal Code', 'Section 341 in The Indian Penal Code', 'Section 307 in The Indian Penal Code', 'Section 336 in The Indian Penal Code', 'Section 384 in The Indian Penal Code',"
423809,ENTITY,423809,ilsi,"['The Inspector of Police, Complainant in both Thattaparai Police Station, AppealsTuticorin District.', '!For Appellants : Mr.V.Kathirvelu,Advocate A1 Mr.C.A.Ganapathy, Advocate for A2^For Respondent ","['Section 302 in The Indian Penal Code', 'Section 324 in The Indian Penal Code', 'Section 34 in The Indian Penal Code']"
423833,ENTITY,423833,ilsi,"['The informant Vijaykumar @ Pintu Venka-trao Dalvi, P.W.1, is the son of the deceased Venkatrao.', 'At the time of the incident, he along with the deceased and other members of the family was living ","['Section 34 in The Indian Penal Code', 'Section 302 in The Indian Penal Code', 'Section 300 in The Indian Penal Code', 'Section 304 in The Indian Penal Code', 'Section 447 in The Indian Penal Code', "
4238484,ENTITY,4238484,ilsi,"['C.R.M. No. 1749 of 2014 S.', 'And In the matter of: Asto Makhal and others ...Petitioners.', 'This matter is taken up for hearing out of turn on the mentioning of Mr. Ashok Das, learned advocate app","['Section 379 in The Indian Penal Code', 'Section 143 in The Indian Penal Code', 'Section 341 in The Indian Penal Code', 'Section 353 in The Indian Penal Code', 'Section 307 in The Indian Penal Code',"
42392107,ENTITY,42392107,ilsi,"['On 1/2/2016 Respondent No.3 informedRespondent No.2 that Respondent No.4-Jail forwardedSessions Court Judgment and other documents to HomeDepartment.', 'However, before that on 25/1/2016 notewas alr","['Section 376 in The Indian Penal Code', 'Section 452 in The Indian Penal Code']"
423940,ENTITY,423940,ilsi,"['ORDER U.S. Tripathi, J.', 'This is an application for cancellation of bail order dated 25-10-1999 granting bail to opposite party Ahswini alias Babbu, S/o Parmeshwari Dayal, R/o Tara Gali, Garh, P.S","['Section 506 in The Indian Penal Code', 'Section 504 in The Indian Penal Code', 'Section 302 in The Indian Penal Code']"
42403762,ENTITY,42403762,ilsi,['C.R.M. 5984 of 2018 In Re: - An application for anticipatory bail under Section 438 of the Code of Criminal Procedure filed on 08/08/2018 in connection with Santipur P.S. Case No. 158 of 2018 dated ,"['Section 302 in The Indian Penal Code', 'Section 341 in The Indian Penal Code', 'Section 307 in The Indian Penal Code', 'Section 34 in The Indian Penal Code', 'Section 326 in The Indian Penal Code']"
42405088,ENTITY,42405088,ilsi,"['Learned counsel for the rival parties are heard.', 'This is first bail application u/S.439 Cr.P.C. filed by the applicant for grant of bail.', 'In the wake of unprecedented and uncertain situation d",['Section 376 in The Indian Penal Code']
42406183,ENTITY,42406183,ilsi,"['The petitioner submits that he filed a petition under Sections 395/396 of the Code of Criminal Procedure before the learned Chief Judicial Magistrate, Krishanagar praying for a reference before this","['Section 323 in The Indian Penal Code', 'Section 504 in The Indian Penal Code', 'Section 447 in The Indian Penal Code', 'Section 307 in The Indian Penal Code']"
42410849,ENTITY,42410849,ilsi,"['Heard on this first application for anticipatory bail under Section 438 of the Code of Criminal Procedure filed on behalf of the petitioner Rajesh Jain in Crime No.696/2016, registered by P.S. Goteg","['Section 506 in The Indian Penal Code', 'Section 450 in The Indian Penal Code', 'Section 376 in The Indian Penal Code', 'Section 323 in The Indian Penal Code', 'Section 294 in The Indian Penal Code',"
42070430,ENTITY,42070430,ilsi,"['A1 and his relatives informed the same to the parents of the deceased and the parents took the deceased Jayadevi @ Mangayarkarasi to the Psychiatrist and also gave counselling to her.', 'After that,","['Section 302 in The Indian Penal Code', 'Section 313 in The Indian Penal Code', 'Section 325 in The Indian Penal Code', 'Section 201 in The Indian Penal Code']"
42121191,ENTITY,42121191,ilsi,"['This is first application under Section 439 of Cr.P.C. for grant of bail.', 'As per prosecution story, applicant No.1 Peerulal Ahirwar had dealt brick blow on Bhagirath and applicant Nos.2 Amit Ahir","['Section 307 in The Indian Penal Code', 'Section 294 in The Indian Penal Code', 'Section 323 in The Indian Penal Code', 'Section 34 in The Indian Penal Code']"
42162273,ENTITY,42162273,ilsi,"['The Trial Court has also directed to pay compensation amount out of fine amount to the injured as well as to the family members of the deceased Aruna Bai.', 'The necessary facts for the disposal of ","['Section 304A in The Indian Penal Code', 'Section 337 in The Indian Penal Code', 'Section 338 in The Indian Penal Code', 'Section 279 in The Indian Penal Code']"
422074,ENTITY,422074,ilsi,"['They were tried on three charges.', 'The first charge is that the three accused on or about the 22nd day of Hay 1951 in furtherance of the common intention fraudulently & dishonestly used as genuine",['Section 34 in The Indian Penal Code']
42253272,ENTITY,42253272,ilsi,"['as per rules.', '(S.A. Dharmadhikari) Judge Durgekar* Digitally signed by SANJAY N.', ""DURGEKAR Date: 2018.05.18 15:30:17 +05'30'"", 'The applicant has filed this first application u/S 439, Cr.P.C. f",['Section 188 in The Indian Penal Code']
42284392,ENTITY,42284392,ilsi,"['Succinctly stating the facts giving rise to the present petition are that the petitioner filed a complaint against Manoj Pant, SHO P.S. Preet Vihar, ASI Rajbir Singh, Constable Umed Singh and Consta","['Section 500 in The Indian Penal Code', 'Section 34 in The Indian Penal Code', 'Section 186 in The Indian Penal Code', 'Section 341 in The Indian Penal Code', 'Section 365 in The Indian Penal Code', "
42379647,ENTITY,42379647,ilsi,"[""Hon'ble Shekhar Kumar Yadav, J."", 'Per: Pritinker Diwaker, J.', '(25.2.2020) Heard on admission.', 'Challenge in this Government Appeal is to the impugned judgment and order dated 19.9.2019 passed b","['Section 302 in The Indian Penal Code', 'Section 34 in The Indian Penal Code']"
42490512,ENTITY,42490512,ilsi,"['Having regard to the arguments advanced by learned counsel for the petitioner, the impugned order and the documents annexed thereto, were perused.', 'The private complaint was filed by the petitione","['Section 156 in The Indian Penal Code', 'Section 409 in The Indian Penal Code', 'Section 406 in The Indian Penal Code', 'Section 420 in The Indian Penal Code', 'Section 120 in The Indian Penal Code',"
42602167,ENTITY,42602167,ilsi,"['(2).', 'The brief facts of the case are that on 13/12/2018 the minor prosecutrix went to washroom outside of her house, the respondent-accused stood there and he caught hold her and intend to molles","['Section 354 in The Indian Penal Code', 'Section 506 in The Indian Penal Code']"
42707362,ENTITY,42707362,ilsi,"['Heard finally.', 'This is first application filed by applicant under Section 438 of the Cr.', 'for grant of anticipatory bail.', 'Applicant is apprehending his arrest in connection with crime No. 36","['Section 468 in The Indian Penal Code', 'Section 420 in The Indian Penal Code', 'Section 406 in The Indian Penal Code', 'Section 34 in The Indian Penal Code', 'Section 467 in The Indian Penal Code', "
42419933,ENTITY,42419933,ilsi,"['A signed copy of the memorandum of settlement dated 09.02.2016 in this behalf has been handed over in court today.', 'The same is taken on record.', 'The salient terms and conditions of the settleme","['Section 498A in The Indian Penal Code', 'Section 406 in The Indian Penal Code', 'Section 34 in The Indian Penal Code']"
42420470,ENTITY,42420470,ilsi,"['/325/326/308/186/353/436/380/506/427 of the Indian Penal Code, Sections 25/27 of the Arms Act and Sections 3/4 of the Explosive Substance Act.', 'And In the matter of: Jahir Abbas Mondal @ Sepai and","['Section 325 in The Indian Penal Code', 'Section 308 in The Indian Penal Code', 'Section 353 in The Indian Penal Code', 'Section 380 in The Indian Penal Code', 'Section 436 in The Indian Penal Code',"
424206,ENTITY,424206,ilsi,"['P.W. 5 was married with one Mr. John and thereafter she had second marriage with one Robert Lakra.', ""When Robert Lakra left her at Diglipur, she came to her elder sister's house and was staying at ","['Section 302 in The Indian Penal Code', 'Section 34 in The Indian Penal Code']"
42426605,ENTITY,42426605,ilsi,"['Shri Alok Kumar, Advocate for the applicant.', 'Shri R.K. Kesarwani, PL for the State.', 'Heard on I.A. No. 6215/2013, an application for urgent hearing of this application.', 'Since the applicant i",['Section 34 in The Indian Penal Code']
424274,ENTITY,424274,ilsi,"['The village Berkamgachi and the village Birnagar are situate side by side within the P. S. Ranaghat in Nadia district (vide evidence in chief of P.W. 13).', 'On 24-12-80 Smtv Gauridasi (P.W. 10) mot","['Section 161 in The Indian Penal Code', 'Section 313 in The Indian Penal Code', 'Section 324 in The Indian Penal Code']"
42428263,ENTITY,42428263,ilsi,"['(Order of the Court was made by V.Dhanapalan,J.) The petitioner is the detenu herein.', 'The detenu came to adverse notice in the following cases:-', 'Police Station and Crime No. Sections of Law', ","['Section 392 in The Indian Penal Code', 'Section 341 in The Indian Penal Code', 'Section 294(b) in The Indian Penal Code', 'Section 336 in The Indian Penal Code', 'Section 506 in The Indian Penal Cod"
42433646,ENTITY,42433646,ilsi,"['The present appeal has been filed under Section 14-A(2) of the Scheduled Castes and Scheduled Tribes (Prevention of Atrocities) Act against the order dated 06.09.2018, passed by Special Judge, Ashok","['Section 447 in The Indian Penal Code', 'Section 34 in The Indian Penal Code']"
